FeatName	RelFeatImp
5alpha-androstan-3alpha,17beta-diol 17-glucuronide	5.15
nisinate (24:6n3)	5.06
2-hydroxyadipate	4.36
5alpha-androstan-3alpha,17beta-diol monosulfate (2)	3.55
8-hydroxyoctanoate	3.19
taurohyocholate*	2.32
glucuronide of C10H18O2 (8)*	1.8
tauroursodeoxycholic acid sulfate (1)	1.78
Fibrinopeptide A (3-16)	1.21
ADpSGEGDFXAEGGGVR*	0.59
glycocholate sulfate	0.52
taurolithocholate	0.13
